,Term,Subject,Gender,count,subject_totals,percent_subject,percent_wholeSchool,percentDifference
2012,2014.0,FREN,M,17,61,27.86885245901639,43.123795761078995,-15.254943302062603
2013,2014.0,GENS,F,249,432,57.638888888888886,56.876204238921005,0.7626846499678805
2014,2014.0,GENS,M,183,432,42.36111111111111,43.123795761078995,-0.7626846499678877
2015,2014.0,GEOL,F,220,366,60.10928961748634,56.876204238921005,3.2330853785653346
2016,2014.0,GEOL,M,146,366,39.89071038251366,43.123795761078995,-3.2330853785653346
2017,2014.0,GERM,F,26,48,54.166666666666664,56.876204238921005,-2.709537572254341
2018,2014.0,GERM,M,22,48,45.83333333333333,43.123795761078995,2.709537572254334
2019,2014.0,GNDS,F,16,21,76.19047619047619,56.876204238921005,19.314271951555185
2020,2014.0,GNDS,M,5,21,23.809523809523807,43.123795761078995,-19.314271951555188
2021,2014.0,HIST,F,142,273,52.01465201465202,56.876204238921005,-4.8615522242689835
2022,2014.0,HIST,M,131,273,47.985347985347985,43.123795761078995,4.861552224268991
2023,2014.0,IDSC,F,7,13,53.84615384615385,56.876204238921005,-3.0300503927671585
2024,2014.0,IDSC,M,6,13,46.15384615384615,43.123795761078995,3.0300503927671585
2025,2014.0,JPNS,F,35,59,59.32203389830508,56.876204238921005,2.4458296593840743
2026,2014.0,JPNS,M,24,59,40.67796610169492,43.123795761078995,-2.4458296593840743
2027,2014.0,LIBR,F,8,17,47.05882352941176,56.876204238921005,-9.817380709509244
2028,2014.0,LIBR,M,9,17,52.94117647058824,43.123795761078995,9.817380709509244
2029,2014.0,LING,F,9,22,40.909090909090914,56.876204238921005,-15.967113329830092
2030,2014.0,LING,M,13,22,59.09090909090909,43.123795761078995,15.967113329830099
2031,2014.0,MATH,F,184,426,43.1924882629108,56.876204238921005,-13.683715976010205
2032,2014.0,MATH,M,242,426,56.8075117370892,43.123795761078995,13.683715976010205
2033,2014.0,MUS,F,306,610,50.1639344262295,56.876204238921005,-6.712269812691503
2034,2014.0,MUS,M,304,610,49.8360655737705,43.123795761078995,6.712269812691503
2035,2014.0,PHIL,F,54,138,39.130434782608695,56.876204238921005,-17.74576945631231
2036,2014.0,PHIL,M,84,138,60.86956521739131,43.123795761078995,17.745769456312317
2037,2014.0,PHYS,F,122,318,38.36477987421384,56.876204238921005,-18.511424364707167
2038,2014.0,PHYS,M,196,318,61.63522012578616,43.123795761078995,18.511424364707167
2039,2014.0,POL,F,139,249,55.82329317269076,56.876204238921005,-1.0529110662302443
2040,2014.0,POL,M,110,249,44.17670682730924,43.123795761078995,1.0529110662302443
2041,2014.0,PSYC,F,247,378,65.34391534391534,56.876204238921005,8.467711104994336
2042,2014.0,PSYC,M,131,378,34.65608465608466,43.123795761078995,-8.467711104994336
2043,2014.0,RAES,F,36,46,78.26086956521739,56.876204238921005,21.384665326296386
2044,2014.0,RAES,M,10,46,21.73913043478261,43.123795761078995,-21.384665326296386
2045,2014.0,REL,F,37,70,52.85714285714286,56.876204238921005,-4.019061381778144
2046,2014.0,REL,M,33,70,47.14285714285714,43.123795761078995,4.019061381778144
2047,2014.0,RHET,F,42,101,41.584158415841586,56.876204238921005,-15.29204582307942
2048,2014.0,RHET,M,59,101,58.415841584158414,43.123795761078995,15.29204582307942
2049,2014.0,SOC,F,198,273,72.52747252747253,56.876204238921005,15.65126828855152
2050,2014.0,SOC,M,75,273,27.472527472527474,43.123795761078995,-15.65126828855152
2051,2014.0,SPAN,F,86,128,67.1875,56.876204238921005,10.311295761078995
2052,2014.0,SPAN,M,42,128,32.8125,43.123795761078995,-10.311295761078995
2053,2014.0,SSRA,F,436,762,57.21784776902887,56.876204238921005,0.3416435301078664
2054,2014.0,SSRA,M,326,762,42.78215223097113,43.123795761078995,-0.3416435301078664
2055,2014.0,THTR,F,116,225,51.55555555555556,56.876204238921005,-5.320648683365448
2056,2014.0,THTR,M,109,225,48.44444444444444,43.123795761078995,5.320648683365448
2057,2014.0,WLIT,F,15,28,53.57142857142857,56.876204238921005,-3.304775667492436
2058,2014.0,WLIT,M,13,28,46.42857142857143,43.123795761078995,3.304775667492436
2059,2014.5,ANTH,F,78,107,72.89719626168224,56.62429723783916,16.27289902384308
2060,2014.5,ANTH,M,29,107,27.102803738317753,43.37570276216084,-16.272899023843088
2061,2014.5,ARTH,F,82,128,64.0625,56.62429723783916,7.4382027621608415
2062,2014.5,ARTH,M,46,128,35.9375,43.37570276216084,-7.4382027621608415
2063,2014.5,ARTS,F,152,223,68.16143497757847,56.62429723783916,11.537137739739308
2064,2014.5,ARTS,M,71,223,31.838565022421523,43.37570276216084,-11.537137739739318
2065,2014.5,ASTR,F,94,157,59.87261146496815,56.62429723783916,3.2483142271289935
2066,2014.5,ASTR,M,63,157,40.12738853503185,43.37570276216084,-3.2483142271289935
2067,2014.5,BBMB,F,67,103,65.0485436893204,56.62429723783916,8.424246451481238
2068,2014.5,BBMB,M,36,103,34.95145631067961,43.37570276216084,-8.424246451481231
2069,2014.5,BIOL,F,393,608,64.63815789473685,56.62429723783916,8.013860656897691
2070,2014.5,BIOL,M,215,608,35.36184210526316,43.37570276216084,-8.013860656897684
2071,2014.5,CHEM,F,382,721,52.98196948682386,56.62429723783916,-3.6423277510153014
2072,2014.5,CHEM,M,339,721,47.01803051317614,43.37570276216084,3.6423277510153014
2073,2014.5,CHIN,F,25,42,59.523809523809526,56.62429723783916,2.899512285970367
2074,2014.5,CHIN,M,17,42,40.476190476190474,43.37570276216084,-2.899512285970367
2075,2014.5,CLAS,F,11,25,44.0,56.62429723783916,-12.624297237839158
2076,2014.5,CLAS,M,14,25,56.00000000000001,43.37570276216084,12.624297237839166
2077,2014.5,DANC,F,64,78,82.05128205128204,56.62429723783916,25.426984813442886
2078,2014.5,DANC,M,14,78,17.94871794871795,43.37570276216084,-25.426984813442893
2079,2014.5,ECON,F,109,318,34.276729559748425,56.62429723783916,-22.347567678090734
2080,2014.5,ECON,M,209,318,65.72327044025157,43.37570276216084,22.347567678090726
2081,2014.5,ENGL,F,159,261,60.91954022988506,56.62429723783916,4.2952429920459
2082,2014.5,ENGL,M,102,261,39.08045977011494,43.37570276216084,-4.2952429920459
2083,2014.5,ENVS,F,134,222,60.36036036036037,56.62429723783916,3.736063122521209
2084,2014.5,ENVS,M,88,222,39.63963963963964,43.37570276216084,-3.7360631225212018
2085,2014.5,FMS,F,61,132,46.21212121212121,56.62429723783916,-10.412176025717947
2086,2014.5,FMS,M,71,132,53.78787878787878,43.37570276216084,10.41217602571794
2087,2014.5,FREN,F,68,95,71.57894736842105,56.62429723783916,14.954650130581896
2088,2014.5,FREN,M,27,95,28.421052631578945,43.37570276216084,-14.954650130581896
2089,2014.5,GENS,F,257,464,55.38793103448276,56.62429723783916,-1.236366203356397
2090,2014.5,GENS,M,207,464,44.612068965517246,43.37570276216084,1.236366203356404
2091,2014.5,GEOL,F,211,371,56.8733153638814,56.62429723783916,0.2490181260422446
2092,2014.5,GEOL,M,160,371,43.126684636118604,43.37570276216084,-0.2490181260422375
2093,2014.5,GERM,F,32,58,55.172413793103445,56.62429723783916,-1.4518834447357136
2094,2014.5,GERM,M,26,58,44.827586206896555,43.37570276216084,1.4518834447357136
2095,2014.5,GNDS,F,20,27,74.07407407407408,56.62429723783916,17.449776836234918
2096,2014.5,GNDS,M,7,27,25.925925925925924,43.37570276216084,-17.449776836234918
2097,2014.5,HIST,F,119,224,53.125,56.62429723783916,-3.4992972378391585
2098,2014.5,HIST,M,105,224,46.875,43.37570276216084,3.4992972378391585
2099,2014.5,JPNS,F,22,45,48.888888888888886,56.62429723783916,-7.735408348950273
2100,2014.5,JPNS,M,23,45,51.11111111111111,43.37570276216084,7.735408348950266
2101,2014.5,LAT,F,6,13,46.15384615384615,56.62429723783916,-10.470451083993005
2102,2014.5,LAT,M,7,13,53.84615384615385,43.37570276216084,10.470451083993005
2103,2014.5,LIBR,F,10,21,47.61904761904761,56.62429723783916,-9.005249618791545
2104,2014.5,LIBR,M,11,21,52.38095238095239,43.37570276216084,9.005249618791545
2105,2014.5,LING,F,12,33,36.36363636363637,56.62429723783916,-20.26066087420279
2106,2014.5,LING,M,21,33,63.63636363636363,43.37570276216084,20.26066087420279
2107,2014.5,MATH,F,170,432,39.351851851851855,56.62429723783916,-17.272445385987304
2108,2014.5,MATH,M,262,432,60.64814814814815,43.37570276216084,17.27244538598731
2109,2014.5,MUS,F,318,638,49.843260188087775,56.62429723783916,-6.781037049751383
2110,2014.5,MUS,M,320,638,50.15673981191222,43.37570276216084,6.781037049751376
2111,2014.5,PHIL,F,54,136,39.705882352941174,56.62429723783916,-16.918414884897985
2112,2014.5,PHIL,M,82,136,60.29411764705882,43.37570276216084,16.918414884897977
2113,2014.5,PHYS,F,126,287,43.90243902439025,56.62429723783916,-12.721858213448911
2114,2014.5,PHYS,M,161,287,56.09756097560976,43.37570276216084,12.721858213448918
2115,2014.5,POL,F,141,244,57.786885245901644,56.62429723783916,1.1625880080624853
2116,2014.5,POL,M,103,244,42.21311475409836,43.37570276216084,-1.1625880080624782
2117,2014.5,PSYC,F,263,390,67.43589743589745,56.62429723783916,10.811600198058287
2118,2014.5,PSYC,M,127,390,32.56410256410256,43.37570276216084,-10.81160019805828
2119,2014.5,RAES,F,16,20,80.0,56.62429723783916,23.37570276216084
2120,2014.5,RAES,M,4,20,20.0,43.37570276216084,-23.37570276216084
2121,2014.5,REL,F,48,80,60.0,56.62429723783916,3.3757027621608415
2122,2014.5,REL,M,32,80,40.0,43.37570276216084,-3.3757027621608415
2123,2014.5,RHET,F,69,134,51.49253731343284,56.62429723783916,-5.1317599244063175
2124,2014.5,RHET,M,65,134,48.507462686567166,43.37570276216084,5.131759924406325
2125,2014.5,SOC,F,211,283,74.55830388692578,56.62429723783916,17.934006649086626
2126,2014.5,SOC,M,72,283,25.4416961130742,43.37570276216084,-17.93400664908664
2127,2014.5,SPAN,F,117,168,69.64285714285714,56.62429723783916,13.01855990501798
2128,2014.5,SPAN,M,51,168,30.357142857142854,43.37570276216084,-13.018559905017987
2129,2014.5,SSRA,F,409,683,59.88286969253295,56.62429723783916,3.258572454693791
2130,2014.5,SSRA,M,274,683,40.11713030746706,43.37570276216084,-3.258572454693784
2131,2014.5,THTR,F,108,181,59.66850828729282,56.62429723783916,3.044211049453665
2132,2014.5,THTR,M,73,181,40.331491712707184,43.37570276216084,-3.044211049453658
2133,2014.5,WLIT,F,6,16,37.5,56.62429723783916,-19.12429723783916
2134,2014.5,WLIT,M,10,16,62.5,43.37570276216084,19.12429723783916
2135,2015.0,ANTH,F,85,119,71.42857142857143,56.78379697413372,14.644774454437709
2136,2015.0,ANTH,M,34,119,28.57142857142857,43.21620302586628,-14.644774454437709
2137,2015.0,ARTH,F,93,151,61.58940397350994,56.78379697413372,4.8056069993762165
2138,2015.0,ARTH,M,58,151,38.41059602649007,43.21620302586628,-4.805606999376209
2139,2015.0,ARTS,F,155,223,69.50672645739911,56.78379697413372,12.72292948326539
2140,2015.0,ARTS,M,68,223,30.493273542600896,43.21620302586628,-12.722929483265382
2141,2015.0,ASNS,F,11,24,45.83333333333333,56.78379697413372,-10.950463640800393
2142,2015.0,ASNS,M,13,24,54.166666666666664,43.21620302586628,10.950463640800386
2143,2015.0,ASTR,F,79,152,51.973684210526315,56.78379697413372,-4.810112763607407
2144,2015.0,ASTR,M,73,152,48.026315789473685,43.21620302586628,4.810112763607407
2145,2015.0,BBMB,F,97,154,62.98701298701299,56.78379697413372,6.203216012879267
2146,2015.0,BBMB,M,57,154,37.01298701298701,43.21620302586628,-6.203216012879267
2147,2015.0,BIOL,F,543,829,65.50060313630881,56.78379697413372,8.71680616217509
2148,2015.0,BIOL,M,286,829,34.499396863691196,43.21620302586628,-8.716806162175082
2149,2015.0,CHEM,F,332,629,52.78219395866455,56.78379697413372,-4.001603015469172
2150,2015.0,CHEM,M,297,629,47.21780604133545,43.21620302586628,4.001603015469172
2151,2015.0,CHIN,F,19,33,57.57575757575758,56.78379697413372,0.7919606016238561
2152,2015.0,CHIN,M,14,33,42.42424242424242,43.21620302586628,-0.7919606016238561
2153,2015.0,CLAS,F,26,40,65.0,56.78379697413372,8.216203025866278
2154,2015.0,CLAS,M,14,40,35.0,43.21620302586628,-8.216203025866278
2155,2015.0,DANC,F,49,68,72.05882352941177,56.78379697413372,15.275026555278046
2156,2015.0,DANC,M,19,68,27.941176470588236,43.21620302586628,-15.275026555278043
2157,2015.0,ECON,F,94,285,32.98245614035088,56.78379697413372,-23.801340833782845
2158,2015.0,ECON,M,191,285,67.01754385964912,43.21620302586628,23.801340833782845
2159,2015.0,ENGL,F,123,188,65.42553191489363,56.78379697413372,8.641734940759903
2160,2015.0,ENGL,M,65,188,34.57446808510639,43.21620302586628,-8.64173494075989
2161,2015.0,ENVS,F,191,296,64.52702702702703,56.78379697413372,7.74323005289331
2162,2015.0,ENVS,M,105,296,35.47297297297297,43.21620302586628,-7.74323005289331
2163,2015.0,FMS,F,34,92,36.95652173913043,56.78379697413372,-19.82727523500329
2164,2015.0,FMS,M,58,92,63.04347826086957,43.21620302586628,19.82727523500329
2165,2015.0,FREN,F,53,77,68.83116883116884,56.78379697413372,12.047371857035117
2166,2015.0,FREN,M,24,77,31.16883116883117,43.21620302586628,-12.04737185703511
2167,2015.0,GENS,F,238,429,55.47785547785548,56.78379697413372,-1.305941496278244
2168,2015.0,GENS,M,191,429,44.52214452214452,43.21620302586628,1.305941496278244
2169,2015.0,GEOL,F,178,304,58.55263157894737,56.78379697413372,1.768834604813648
2170,2015.0,GEOL,M,126,304,41.44736842105263,43.21620302586628,-1.768834604813648
2171,2015.0,GERM,F,23,46,50.0,56.78379697413372,-6.783796974133722
2172,2015.0,GERM,M,23,46,50.0,43.21620302586628,6.783796974133722
2173,2015.0,GNDS,F,30,40,75.0,56.78379697413372,18.216203025866278
2174,2015.0,GNDS,M,10,40,25.0,43.21620302586628,-18.216203025866278
2175,2015.0,HIST,F,135,239,56.48535564853556,56.78379697413372,-0.29844132559816217
2176,2015.0,HIST,M,104,239,43.51464435146444,43.21620302586628,0.29844132559816217
2177,2015.0,IDSC,F,53,81,65.4320987654321,56.78379697413372,8.64830179129838
2178,2015.0,IDSC,M,28,81,34.5679012345679,43.21620302586628,-8.64830179129838
2179,2015.0,JPNS,F,21,37,56.75675675675676,56.78379697413372,-0.027040217376963938
2180,2015.0,JPNS,M,16,37,43.24324324324324,43.21620302586628,0.027040217376963938
2181,2015.0,LIBR,F,7,13,53.84615384615385,56.78379697413372,-2.937643127979875
2182,2015.0,LIBR,M,6,13,46.15384615384615,43.21620302586628,2.937643127979875
2183,2015.0,MATH,F,148,379,39.050131926121374,56.78379697413372,-17.733665048012348
2184,2015.0,MATH,M,231,379,60.94986807387863,43.21620302586628,17.733665048012355
2185,2015.0,MUS,F,320,629,50.87440381558028,56.78379697413372,-5.909393158553442
2186,2015.0,MUS,M,309,629,49.12559618441971,43.21620302586628,5.909393158553435
2187,2015.0,PHIL,F,39,123,31.70731707317073,56.78379697413372,-25.07647990096299
2188,2015.0,PHIL,M,84,123,68.29268292682927,43.21620302586628,25.076479900962994
2189,2015.0,PHYS,F,111,266,41.72932330827068,56.78379697413372,-15.054473665863043
2190,2015.0,PHYS,M,155,266,58.27067669172933,43.21620302586628,15.05447366586305
2191,2015.0,POL,F,135,243,55.55555555555556,56.78379697413372,-1.2282414185781647
2192,2015.0,POL,M,108,243,44.44444444444444,43.21620302586628,1.2282414185781647
2193,2015.0,PSYC,F,262,379,69.12928759894459,56.78379697413372,12.345490624810864
2194,2015.0,PSYC,M,117,379,30.87071240105541,43.21620302586628,-12.345490624810868
2195,2015.0,REL,F,62,108,57.407407407407405,56.78379697413372,0.6236104332736829
2196,2015.0,REL,M,46,108,42.592592592592595,43.21620302586628,-0.6236104332736829
2197,2015.0,RHET,F,43,106,40.56603773584906,56.78379697413372,-16.217759238284664
2198,2015.0,RHET,M,63,106,59.43396226415094,43.21620302586628,16.217759238284664
2199,2015.0,SOC,F,199,272,73.16176470588235,56.78379697413372,16.377967731748626
2200,2015.0,SOC,M,73,272,26.838235294117645,43.21620302586628,-16.377967731748633
2201,2015.0,SPAN,F,77,114,67.54385964912281,56.78379697413372,10.760062674989086
2202,2015.0,SPAN,M,37,114,32.45614035087719,43.21620302586628,-10.760062674989086
2203,2015.0,SSRA,F,441,771,57.19844357976653,56.78379697413372,0.41464660563281086
2204,2015.0,SSRA,M,330,771,42.80155642023346,43.21620302586628,-0.41464660563281797
2205,2015.0,THTR,F,124,208,59.61538461538461,56.78379697413372,2.8315876412508914
2206,2015.0,THTR,M,84,208,40.38461538461539,43.21620302586628,-2.8315876412508914
2207,2015.0,WLIT,F,18,40,45.0,56.78379697413372,-11.783796974133722
2208,2015.0,WLIT,M,22,40,55.00000000000001,43.21620302586628,11.783796974133729
2209,2015.5,ANTH,F,75,106,70.75471698113208,57.83844992450931,12.916267056622765
2210,2015.5,ANTH,M,31,106,29.245283018867923,42.16155007549069,-12.916267056622765
2211,2015.5,ARTH,F,98,148,66.21621621621621,57.83844992450931,8.377766291706898
2212,2015.5,ARTH,M,50,148,33.78378378378378,42.16155007549069,-8.377766291706905
2213,2015.5,ARTS,F,133,195,68.2051282051282,57.83844992450931,10.366678280618892
2214,2015.5,ARTS,M,62,195,31.794871794871792,42.16155007549069,-10.366678280618896
2215,2015.5,ASTR,F,68,157,43.31210191082803,57.83844992450931,-14.526348013681286
2216,2015.5,ASTR,M,89,157,56.68789808917197,42.16155007549069,14.526348013681286
2217,2015.5,BBMB,F,56,108,51.85185185185185,57.83844992450931,-5.986598072657465
2218,2015.5,BBMB,M,52,108,48.148148148148145,42.16155007549069,5.986598072657458
2219,2015.5,BIOL,F,406,637,63.73626373626373,57.83844992450931,5.897813811754418
2220,2015.5,BIOL,M,231,637,36.26373626373626,42.16155007549069,-5.897813811754425
2221,2015.5,CHEM,F,358,620,57.74193548387097,57.83844992450931,-0.09651444063834447
2222,2015.5,CHEM,M,262,620,42.25806451612903,42.16155007549069,0.09651444063834447
2223,2015.5,CHIN,F,14,28,50.0,57.83844992450931,-7.838449924509312
2224,2015.5,CHIN,M,14,28,50.0,42.16155007549069,7.838449924509312
2225,2015.5,CLAS,F,26,37,70.27027027027027,57.83844992450931,12.431820345760961
2226,2015.5,CLAS,M,11,37,29.72972972972973,42.16155007549069,-12.431820345760958
2227,2015.5,COMP,F,23,34,67.64705882352942,57.83844992450931,9.808608899020108
2228,2015.5,COMP,M,11,34,32.35294117647059,42.16155007549069,-9.8086088990201
2229,2015.5,CS,F,27,80,33.75,57.83844992450931,-24.088449924509312
2230,2015.5,CS,M,53,80,66.25,42.16155007549069,24.088449924509312
2231,2015.5,DANC,F,78,100,78.0,57.83844992450931,20.161550075490688
2232,2015.5,DANC,M,22,100,22.0,42.16155007549069,-20.161550075490688
2233,2015.5,ECON,F,102,306,33.33333333333333,57.83844992450931,-24.505116591175984
2234,2015.5,ECON,M,204,306,66.66666666666666,42.16155007549069,24.50511659117597
2235,2015.5,ENGL,F,130,200,65.0,57.83844992450931,7.161550075490688
2236,2015.5,ENGL,M,70,200,35.0,42.16155007549069,-7.161550075490688
2237,2015.5,ENVS,F,157,232,67.67241379310344,57.83844992450931,9.833963868594132
2238,2015.5,ENVS,M,75,232,32.327586206896555,42.16155007549069,-9.833963868594132
2239,2015.5,FMS,F,60,104,57.692307692307686,57.83844992450931,-0.14614223220162614
2240,2015.5,FMS,M,44,104,42.30769230769231,42.16155007549069,0.14614223220161904
2241,2015.5,FREN,F,54,71,76.05633802816901,57.83844992450931,18.217888103659696
2242,2015.5,FREN,M,17,71,23.943661971830984,42.16155007549069,-18.217888103659703
2243,2015.5,GENS,F,219,372,58.87096774193549,57.83844992450931,1.032517817426175
2244,2015.5,GENS,M,153,372,41.12903225806452,42.16155007549069,-1.032517817426168
2245,2015.5,GEOL,F,194,292,66.43835616438356,57.83844992450931,8.599906239874251
2246,2015.5,GEOL,M,98,292,33.56164383561644,42.16155007549069,-8.599906239874251
2247,2015.5,GERM,F,24,46,52.17391304347826,57.83844992450931,-5.664536881031054
2248,2015.5,GERM,M,22,46,47.82608695652174,42.16155007549069,5.664536881031054
2249,2015.5,GNDS,F,28,33,84.84848484848484,57.83844992450931,27.01003492397553
2250,2015.5,GNDS,M,5,33,15.151515151515152,42.16155007549069,-27.010034923975535
2251,2015.5,HIST,F,101,193,52.331606217616574,57.83844992450931,-5.506843706892738
2252,2015.5,HIST,M,92,193,47.66839378238342,42.16155007549069,5.506843706892731
2253,2015.5,IDSC,F,10,14,71.42857142857143,57.83844992450931,13.590121504062118
2254,2015.5,IDSC,M,4,14,28.57142857142857,42.16155007549069,-13.590121504062118
2255,2015.5,JPNS,F,45,63,71.42857142857143,57.83844992450931,13.590121504062118
2256,2015.5,JPNS,M,18,63,28.57142857142857,42.16155007549069,-13.590121504062118
2257,2015.5,LAT,F,9,19,47.368421052631575,57.83844992450931,-10.470028871877737
2258,2015.5,LAT,M,10,19,52.63157894736842,42.16155007549069,10.47002887187773
2259,2015.5,LIBR,F,8,12,66.66666666666666,57.83844992450931,8.828216742157345
2260,2015.5,LIBR,M,4,12,33.33333333333333,42.16155007549069,-8.828216742157359
2261,2015.5,MATH,F,173,382,45.287958115183244,57.83844992450931,-12.550491809326068
2262,2015.5,MATH,M,209,382,54.712041884816756,42.16155007549069,12.550491809326068
2263,2015.5,MUS,F,352,698,50.429799426934096,57.83844992450931,-7.408650497575216
2264,2015.5,MUS,M,346,698,49.570200573065904,42.16155007549069,7.408650497575216
2265,2015.5,PHIL,F,51,149,34.22818791946309,57.83844992450931,-23.610262005046224
2266,2015.5,PHIL,M,98,149,65.77181208053692,42.16155007549069,23.61026200504623
2267,2015.5,PHYS,F,137,321,42.679127725856695,57.83844992450931,-15.159322198652617
2268,2015.5,PHYS,M,184,321,57.3208722741433,42.16155007549069,15.15932219865261
2269,2015.5,POL,F,147,262,56.10687022900763,57.83844992450931,-1.7315796955016793
2270,2015.5,POL,M,115,262,43.89312977099237,42.16155007549069,1.7315796955016793
2271,2015.5,PSYC,F,300,440,68.18181818181817,57.83844992450931,10.34336825730886
2272,2015.5,PSYC,M,140,440,31.818181818181817,42.16155007549069,-10.343368257308871
2273,2015.5,RAES,F,13,22,59.09090909090909,57.83844992450931,1.252459166399781
2274,2015.5,RAES,M,9,22,40.909090909090914,42.16155007549069,-1.252459166399774
2275,2015.5,REL,F,68,91,74.72527472527473,57.83844992450931,16.886824800765417
2276,2015.5,REL,M,23,91,25.274725274725274,42.16155007549069,-16.886824800765414
2277,2015.5,RHET,F,55,101,54.45544554455446,57.83844992450931,-3.383004379954855
2278,2015.5,RHET,M,46,101,45.54455445544555,42.16155007549069,3.383004379954862
2279,2015.5,SOC,F,192,271,70.84870848708486,57.83844992450931,13.010258562575551
2280,2015.5,SOC,M,79,271,29.15129151291513,42.16155007549069,-13.010258562575558
2281,2015.5,SPAN,F,108,149,72.48322147651007,57.83844992450931,14.644771552000755
2282,2015.5,SPAN,M,41,149,27.516778523489933,42.16155007549069,-14.644771552000755
2283,2015.5,SSRA,F,369,623,59.22953451043339,57.83844992450931,1.3910845859240766
2284,2015.5,SSRA,M,254,623,40.77046548956662,42.16155007549069,-1.3910845859240695
2285,2015.5,THTR,F,112,189,59.25925925925925,57.83844992450931,1.42080933474994
2286,2015.5,THTR,M,77,189,40.74074074074074,42.16155007549069,-1.420809334749947
2287,2015.5,WLIT,F,11,34,32.35294117647059,57.83844992450931,-25.485508748038725
2288,2015.5,WLIT,M,23,34,67.64705882352942,42.16155007549069,25.485508748038733
2289,2016.0,ANTH,F,68,98,69.38775510204081,57.63151075408137,11.756244347959445
2290,2016.0,ANTH,M,30,98,30.612244897959183,42.36848924591863,-11.756244347959449
2291,2016.0,ARTH,F,86,144,59.72222222222222,57.63151075408137,2.090711468140853
2292,2016.0,ARTH,M,58,144,40.27777777777778,42.36848924591863,-2.090711468140853
2293,2016.0,ARTS,F,135,199,67.8391959798995,57.63151075408137,10.207685225818132
2294,2016.0,ARTS,M,64,199,32.1608040201005,42.36848924591863,-10.207685225818132
2295,2016.0,ASNS,F,12,29,41.37931034482759,57.63151075408137,-16.25220040925378
2296,2016.0,ASNS,M,17,29,58.620689655172406,42.36848924591863,16.252200409253774
2297,2016.0,ASTR,F,42,96,43.75,57.63151075408137,-13.881510754081368
2298,2016.0,ASTR,M,54,96,56.25,42.36848924591863,13.881510754081368
2299,2016.0,BBMB,F,98,186,52.68817204301075,57.63151075408137,-4.943338711070616
2300,2016.0,BBMB,M,88,186,47.31182795698925,42.36848924591863,4.943338711070616
2301,2016.0,BIOL,F,441,722,61.08033240997231,57.63151075408137,3.4488216558909386
2302,2016.0,BIOL,M,281,722,38.9196675900277,42.36848924591863,-3.4488216558909315
2303,2016.0,CHEM,F,297,496,59.87903225806451,57.63151075408137,2.247521503983144
2304,2016.0,CHEM,M,199,496,40.12096774193548,42.36848924591863,-2.247521503983151
2305,2016.0,CHIN,F,13,24,54.166666666666664,57.63151075408137,-3.464844087414704
2306,2016.0,CHIN,M,11,24,45.83333333333333,42.36848924591863,3.464844087414697
2307,2016.0,CLAS,F,13,24,54.166666666666664,57.63151075408137,-3.464844087414704
2308,2016.0,CLAS,M,11,24,45.83333333333333,42.36848924591863,3.464844087414697
2309,2016.0,COMP,F,20,29,68.96551724137932,57.63151075408137,11.334006487297948
2310,2016.0,COMP,M,9,29,31.03448275862069,42.36848924591863,-11.334006487297941
2311,2016.0,CS,F,25,102,24.509803921568626,57.63151075408137,-33.12170683251274
2312,2016.0,CS,M,77,102,75.49019607843137,42.36848924591863,33.121706832512736
2313,2016.0,DANC,F,69,84,82.14285714285714,57.63151075408137,24.51134638877577
2314,2016.0,DANC,M,15,84,17.857142857142858,42.36848924591863,-24.511346388775774
2315,2016.0,ECON,F,88,273,32.234432234432234,57.63151075408137,-25.397078519649135
2316,2016.0,ECON,M,185,273,67.76556776556777,42.36848924591863,25.397078519649135
2317,2016.0,ENGL,F,161,246,65.4471544715447,57.63151075408137,7.815643717463338
2318,2016.0,ENGL,M,85,246,34.552845528455286,42.36848924591863,-7.815643717463345
2319,2016.0,ENVS,F,176,273,64.46886446886447,57.63151075408137,6.837353714783099
2320,2016.0,ENVS,M,97,273,35.53113553113553,42.36848924591863,-6.837353714783099
2321,2016.0,FMS,F,64,105,60.952380952380956,57.63151075408137,3.3208701982995876
2322,2016.0,FMS,M,41,105,39.04761904761905,42.36848924591863,-3.3208701982995805
2323,2016.0,FREN,F,49,65,75.38461538461539,57.63151075408137,17.75310463053402
2324,2016.0,FREN,M,16,65,24.615384615384617,42.36848924591863,-17.753104630534015
2325,2016.0,GENS,F,216,364,59.34065934065934,57.63151075408137,1.7091485865779745
2326,2016.0,GENS,M,148,364,40.65934065934066,42.36848924591863,-1.7091485865779745
2327,2016.0,GEOL,F,143,260,55.00000000000001,57.63151075408137,-2.6315107540813614
2328,2016.0,GEOL,M,117,260,45.0,42.36848924591863,2.6315107540813685
2329,2016.0,GERM,F,20,36,55.55555555555556,57.63151075408137,-2.0759551985258113
2330,2016.0,GERM,M,16,36,44.44444444444444,42.36848924591863,2.0759551985258113
2331,2016.0,GNDS,F,17,29,58.620689655172406,57.63151075408137,0.9891789010910372
2332,2016.0,GNDS,M,12,29,41.37931034482759,42.36848924591863,-0.9891789010910443
2333,2016.0,HIST,F,114,226,50.442477876106196,57.63151075408137,-7.189032877975173
2334,2016.0,HIST,M,112,226,49.557522123893804,42.36848924591863,7.189032877975173
2335,2016.0,IDSC,F,9,11,81.81818181818183,57.63151075408137,24.18667106410046
2336,2016.0,IDSC,M,2,11,18.181818181818183,42.36848924591863,-24.186671064100448
